X19,X20,X21,X27,X29,X37,X41,X42,X43,X47,X49,X50,X51,X56,X67,X68,X69,X70,X72,X76,classe
0.4797,0.5153,0.4906,0.6166,0.5547,0.4418,0.4118,0.4141,0.3867,0.6731,0.6738,0.5068,0.4607,0.6218,0.5055,0.5525,0.5359,0.5455,0.4892,0.4692,GO0015088@GO0005887@GO0015677
0.6554,0.5076,0.5937,0.6097,0.5304,0.3213,0.2235,0.4635,0.1675,0.4879,0.6774,0.5837,0.5754,0.6907,0.5552,0.7006,0.7124,0.6515,0.5755,0.3431,GO0003735@GO0005843@GO0006412
0.348,0.4771,0.4688,0.4273,0.4798,0.5181,0.2753,0.4753,0.5345,0.5556,0.8244,0.5701,0.3588,0.637,0.558,0.6759,0.6601,0.6939,0.4209,0.3402,GO0003674@GO0005634@GO0005816@GO0005823@GO0007103
0.5372,0.5,0.45,0.6097,0.5628,0.4699,0.4494,0.3647,0.4507,0.4815,0.7348,0.629,0.5138,0.7345,0.4945,0.5648,0.5196,0.6636,0.554,0.434,GO0003674@GO0005575@GO0008150
0.5372,0.5038,0.4625,0.4365,0.4008,0.2329,0.1718,0.4918,0.0887,0.4203,0.6846,0.5294,0.5138,0.8168,0.4696,0.5679,0.5359,0.6242,0.4712,0.3959,GO0003755@GO0005730@GO0051598
0.2466,0.3244,0.5395,0.5289,0.6093,0.5643,0.5506,0.6047,0.6256,0.599,0.6703,0.4548,0.3992,0.7025,0.5442,0.392,0.3856,0.4182,0.5108,0.6628,GO0003674@GO0005737@GO0008150
0.5946,0.771,0.8906,0.6674,0.5486,0.3775,0.5576,0.6824,0.3079,0.2464,0.3584,0.3824,0.4416,0.6387,0.221,0.3148,0.4281,0.5818,0.8309,0.6862,GO0004672@GO0005634@GO0000922@GO0005935@GO0006468@GO0006261
0.4189,0.5076,0.4625,0.545,0.4615,0.4056,0.3647,0.4071,0.4458,0.5169,0.5806,0.5588,0.5265,0.6336,0.4945,0.5401,0.5098,0.5485,0.5683,0.4487,GO0003704@GO0005634@GO0006876@GO0042493@GO0045944@GO0042176
0.4595,0.4237,0.5781,0.5173,0.496,0.5663,0.4188,0.4659,0.3892,0.4992,0.6344,0.5475,0.4777,0.7429,0.3094,0.4938,0.5196,0.6606,0.5324,0.4047,GO0004842@GO0005783@GO0030433@GO0006333
0.4595,0.4008,0.5469,0.4503,0.5466,0.502,0.4259,0.4353,0.5099,0.62,0.543,0.5068,0.397,0.6756,0.326,0.5679,0.5882,0.5788,0.6079,0.5044,GO0004244@GO0042720@GO0006627
0.473,0.4656,0.6094,0.6397,0.6275,0.5863,0.4847,0.4776,0.7291,0.533,0.6434,0.5385,0.3333,0.6437,0.511,0.6019,0.5229,0.5758,0.6115,0.4282,GO0004725@GO0005634@GO0005737@GO0000086@GO0000079
0.3615,0.3969,0.6406,0.4203,0.4798,0.4498,0.3506,0.3529,0.4187,0.5572,0.6434,0.5204,0.2166,0.6403,0.3674,0.642,0.6405,0.6333,0.6007,0.4135,GO0000213@GO0000214@GO0005637@GO0005741@GO0006388
0.527,0.4656,0.6312,0.5681,0.4696,0.4378,0.3506,0.52,0.399,0.4605,0.5573,0.4751,0.4692,0.5866,0.4724,0.5926,0.5359,0.5515,0.6223,0.4487,GO0003674@GO0005739@GO0006412
0.375,0.4542,0.6156,0.5266,0.5526,0.4759,0.4188,0.4706,0.4901,0.5169,0.6452,0.5407,0.4416,0.6168,0.453,0.5957,0.5359,0.6121,0.7266,0.402,GO0003674@GO0005739@GO0005789@GO0000742
0.5236,0.4466,0.6219,0.5242,0.6619,0.5201,0.4282,0.1271,0.4064,0.5684,0.6577,0.4977,0.3907,0.6807,0.4088,0.5309,0.6013,0.603,0.6187,0.4223,GO0005286@GO0000329@GO0015802
0.5878,0.4847,0.4969,0.5658,0.5526,0.4116,0.4988,0.4165,0.4532,0.4477,0.6004,0.5158,0.2335,0.7933,0.453,0.5216,0.4052,0.503,0.7266,0.4751,GO0000146@GO0030479@GO0007121@GO0006897@GO0007047@GO0009651@GO0006887
0.3818,0.5229,0.3938,0.5497,0.5364,0.4679,0.4706,0.4918,0.5296,0.3929,0.6523,0.5068,0.4628,0.7412,0.558,0.6111,0.6275,0.6576,0.7014,0.4956,GO0003729@GO0000243@GO0005846@GO0000184@GO0000398@GO0000723
0.2939,0.4618,0.5531,0.6374,0.6437,0.5402,0.5694,0.4447,0.4518,0.5185,0.7616,0.6425,0.518,0.605,0.4613,0.7037,0.6634,0.7606,0.536,0.1994,GO0004406@GO0000784@GO0000790@GO0006348
0.5439,0.5611,0.5969,0.612,0.583,0.4076,0.4471,0.4329,0.1847,0.4058,0.6075,0.543,0.5563,0.7042,0.547,0.8858,0.7941,0.7152,0.4676,0.1408,GO0003674@GO0005730@GO0042254
0.6486,0.3664,0.475,0.4596,0.3765,0.4478,0.1694,0.3482,0.4532,0.5926,0.6057,0.5407,0.465,0.7412,0.5691,0.6605,0.5294,0.6636,0.6691,0.2141,GO0008195@GO0005624@GO0005737@GO0009060@GO0008610@GO0006276
0.375,0.3321,0.5562,0.5012,0.5263,0.3675,0.4282,0.6282,0.5591,0.6554,0.5986,0.6244,0.6115,0.4706,0.7127,0.6235,0.3922,0.4424,0.3921,0.5015,GO0003924@GO0016887@GO0005737@GO0006281
0.2703,0.5687,0.5937,0.5374,0.5091,0.4177,0.418,0.49,0.423,0.5056,0.5448,0.4661,0.4862,0.7076,0.442,0.5895,0.6503,0.603,0.4928,0.3754,GO0008757@GO0003712@GO0005739@GO0005759@GO0006390
0.4831,0.4504,0.4938,0.4804,0.4899,0.4036,0.4259,0.4965,0.3966,0.4589,0.491,0.509,0.4947,0.7529,0.395,0.4537,0.5229,0.5424,0.5324,0.4106,GO0003674@GO0005840@GO0030136@GO0006038@GO0006893
0.3615,0.4313,0.5625,0.5374,0.5217,0.4005,0.3728,0.4773,0.3475,0.4332,0.6004,0.5226,0.3843,0.6454,0.4945,0.8086,0.8464,0.6273,0.5576,0.2639,GO0004525@GO0005730@GO0005654@GO0006365@GO0042254
0.4392,0.4542,0.5469,0.4157,0.4595,0.4699,0.3812,0.8259,0.3842,0.4396,0.6434,0.4774,0.5265,0.7882,0.5055,0.5401,0.4967,0.5424,0.5216,0.4839,GO0003786@GO0000142@GO0030482@GO0008154@GO0030468@GO0000001@GO0045011@GO0000011@GO0007124@GO0007118@GO0007119@GO0008298@GO0006887
0.6892,0.3588,0.6219,0.5832,0.5331,0.3995,0.3791,0.4941,0.3963,0.4171,0.7079,0.5204,0.5265,0.7765,0.4724,0.6543,0.6569,0.6727,0.554,0.3754,GO0003735@GO0005732@GO0005843@GO0006412
0.6149,0.6183,0.4125,0.5635,0.5243,0.3594,0.4047,0.3082,0.3374,0.3849,0.6595,0.5475,0.5138,0.6538,0.5746,0.7994,0.7745,0.7576,0.5252,0.3109,GO0003674@GO0005730@GO0042254
0.4088,0.4122,0.0969,0.4388,0.4575,0.4016,0.4659,0.4824,0.6182,0.6506,0.6631,0.4751,0.2781,0.7546,0.5884,0.5,0.3562,0.5303,0.554,0.4516,GO0008106@GO0005634@GO0005737@GO0008150
0.3649,0.1298,0.6469,0.4319,0.6215,0.5502,0.5529,0.5012,0.5862,0.5378,0.6416,0.5158,0.4671,0.7277,0.5967,0.6975,0.6275,0.5909,0.554,0.4164,GO0000772@GO0005576@GO0000750
0.4223,0.374,0.5812,0.2032,0.7551,0.3213,1.0,0.7247,0.8103,0.5781,0.3781,0.2376,0.1295,0.8723,0.7541,0.4907,0.219,0.3697,0.3813,0.3724,GO0003674@GO0009277@GO0007584@GO0006950
0.6081,0.4771,0.6719,0.5881,0.5463,0.4143,0.3843,0.4988,0.404,0.4767,0.7222,0.5249,0.5987,0.363,0.5691,0.6944,0.5915,0.6939,0.6007,0.3578,GO0003735@GO0005842@GO0006412
0.2466,0.4275,0.4875,0.4665,0.587,0.5261,0.4047,0.6282,0.5074,0.6989,0.2885,0.2896,0.4289,0.7765,0.442,0.3426,0.2582,0.5212,0.5935,0.651,GO0003674@GO0005886@GO0000750
0.527,0.5763,0.5469,0.5035,0.5607,0.4699,0.4471,0.6518,0.4926,0.4122,0.6989,0.5611,0.5393,0.7244,0.5829,0.8148,0.7386,0.6697,0.554,0.2258,GO0003723@GO0005730@GO0005654@GO0042254
0.5845,0.6107,0.5812,0.6328,0.4291,0.5462,0.4894,0.4259,0.4561,0.4203,0.7025,0.6855,0.6051,0.4639,0.395,0.5648,0.5327,0.6212,0.7086,0.3843,GO0003700@GO0000783@GO0005634@GO0005724@GO0006348@GO0006366@GO0007004@GO0031848
0.5439,0.3282,0.6719,0.4942,0.4514,0.4438,0.2682,0.3835,0.4901,0.5217,0.6057,0.6131,0.5138,0.6487,0.4972,0.6759,0.7092,0.6394,0.4604,0.434,GO0004725@GO0003723@GO0005847@GO0005634@GO0030846@GO0030847@GO0006365@GO0009302@GO0006367
0.6892,0.5611,0.6594,0.6443,0.4312,0.4277,0.5059,0.3529,0.4138,0.4219,0.8118,0.6629,0.6136,0.5933,0.6519,0.5833,0.5948,0.6515,0.4928,0.3636,GO0003723@GO0000176@GO0005634@GO0030847
0.4662,0.4122,0.4562,0.6143,0.5506,0.4478,0.5506,0.2941,0.4778,0.4557,0.5287,0.5407,0.5244,0.7479,0.5718,0.6759,0.5261,0.6697,0.4209,0.3959,GO0050613@GO0005783@GO0006696
0.5777,0.4771,0.3938,0.5774,0.5703,0.4872,0.6353,0.5247,0.633,0.6715,0.5179,0.5882,0.4798,0.6903,0.5387,0.75,0.585,0.6606,0.5863,0.2757,GO0005354@GO0005739@GO0005886@GO0008645
0.5709,0.4504,0.4,0.5566,0.4595,0.4458,0.4047,0.2988,0.3966,0.5298,0.7545,0.6041,0.4904,0.7059,0.5414,0.6235,0.5392,0.6727,0.4784,0.3284,GO0005199@GO0009277@GO0007047
0.4899,0.374,0.5688,0.455,0.5081,0.4357,0.3271,0.4659,0.4655,0.591,0.5323,0.5995,0.4735,0.6605,0.4945,0.5895,0.4379,0.6212,0.5791,0.4076,GO0005085@GO0030176@GO0000299@GO0030433@GO0006888
0.3649,0.4313,0.5656,0.515,0.5628,0.5823,0.4541,0.4659,0.6453,0.5652,0.4767,0.5181,0.4395,0.6639,0.4558,0.3889,0.4183,0.5303,0.4928,0.566,GO0017057@GO0005634@GO0005737@GO0008033@GO0006409
0.5236,0.4466,0.4844,0.582,0.4332,0.3715,0.2988,0.4282,0.399,0.5845,0.6416,0.4819,0.4331,0.6588,0.4254,0.5278,0.3954,0.5576,0.6727,0.5484,GO0003735@GO0005763@GO0005739@GO0006412
0.473,0.5038,0.6281,0.5385,0.5134,0.3928,0.3712,0.4671,0.3467,0.4734,0.638,0.5317,0.5265,0.6874,0.5276,0.7377,0.7418,0.6576,0.4892,0.3548,GO0003963@GO0005730@GO0006365@GO0042254
0.7432,0.6221,0.7375,0.5261,0.4986,0.4343,0.4133,0.4971,0.446,0.2818,0.4964,0.5566,0.6285,0.6706,0.1823,0.3735,0.5882,0.703,0.6691,0.4809,GO0003682@GO0005678@GO0000790@GO0030466@GO0006357
0.3378,0.2443,0.4344,0.4596,0.3765,0.5241,0.3788,0.4612,0.5,0.649,0.5878,0.5317,0.5011,0.6622,0.5552,0.3056,0.5686,0.597,0.3633,0.3695,GO0004685@GO0005737@GO0006468@GO0007165
0.3142,0.4008,0.5594,0.4965,0.4939,0.4639,0.5224,0.5341,0.5788,0.6747,0.6864,0.5633,0.4204,0.5849,0.3619,0.5802,0.6078,0.6212,0.5755,0.3284,GO0000774@GO0005783@GO0006616
0.4561,0.4924,0.5844,0.6305,0.583,0.4639,0.4518,0.4,0.4729,0.5233,0.6022,0.5498,0.448,0.5899,0.4116,0.5648,0.5261,0.5818,0.6259,0.4223,GO0004519@GO0005739@GO0008150
0.4696,0.4733,0.5937,0.2956,0.4595,0.259,0.3671,0.4376,0.4704,0.4944,0.7204,0.5633,0.4225,0.6655,0.4807,0.716,0.6928,0.7515,0.5396,0.4311,GO0003689@GO0017076@GO0005663@GO0006298@GO0006272@GO0007062
0.5811,0.4962,0.6,0.515,0.4757,0.4197,0.5341,0.4,0.5616,0.5733,0.5627,0.638,0.5435,0.7412,0.5193,0.6728,0.451,0.6182,0.5144,0.1965,GO0019706@GO0031211@GO0042406@GO0018318@GO0007265@GO0008104
0.5946,0.5038,0.6031,0.5958,0.4372,0.4277,0.4447,0.4353,0.3867,0.496,0.7043,0.5543,0.5372,0.3529,0.489,0.5741,0.6111,0.6152,0.5755,0.4106,GO0003735@GO0005843@GO0006412@GO0006364@GO0000723@GO0042274@GO0000056
0.5,0.5,0.6062,0.6005,0.5101,0.4217,0.4353,0.4,0.4412,0.4815,0.5914,0.5995,0.4883,0.6218,0.3315,0.5988,0.6176,0.6424,0.5647,0.4809,GO0016455@GO0000119@GO0006366
0.4899,0.4389,0.5937,0.6582,0.5547,0.5663,0.4376,0.5035,0.6059,0.6683,0.5824,0.5611,0.5159,0.5815,0.3425,0.4753,0.4281,0.5061,0.6547,0.5953,GO0003674@GO0005575@GO0008150
0.5135,0.4198,0.4906,0.6097,0.5506,0.4739,0.5788,0.5459,0.5665,0.5572,0.5699,0.5407,0.4671,0.5681,0.4641,0.5988,0.5196,0.5939,0.5899,0.4956,GO0018456@GO0005575@GO0006081
0.4628,0.3053,0.5531,0.3811,0.4474,0.3956,0.3482,0.5012,0.5074,0.5298,0.6219,0.4796,0.431,0.7782,0.4033,0.5093,0.5359,0.4697,0.6367,0.5924,GO0051082@GO0005739@GO0005759@GO0006457
0.4932,0.5305,0.525,0.5727,0.4858,0.3193,0.2776,0.48,0.3719,0.4509,0.6452,0.586,0.4522,0.6034,0.4282,0.7006,0.5915,0.6606,0.4748,0.3167,GO0019211@GO0005575@GO0007015@GO0000723@GO0006897@GO0006950@GO0040008
0.5101,0.5115,0.4187,0.5982,0.6316,0.5422,0.6,0.3553,0.6084,0.6167,0.6971,0.6448,0.31,0.6471,0.4945,0.713,0.6503,0.6606,0.5719,0.3607,GO0005215@GO0016020@GO0015888
0.5034,0.4885,0.4719,0.4365,0.5385,0.5622,0.3976,0.5059,0.5443,0.5556,0.5932,0.6425,0.397,0.6269,0.5552,0.6543,0.5523,0.6242,0.4568,0.4135,GO0003674@GO0005634@GO0005737@GO0008150
0.3851,0.458,0.6031,0.6952,0.5425,0.4398,0.3671,0.4518,0.5123,0.4428,0.629,0.6516,0.5626,0.6487,0.5635,0.7068,0.5948,0.6424,0.4964,0.3167,GO0005096@GO0005634@GO0005737@GO0007188
0.5845,0.5038,0.5844,0.5681,0.496,0.4799,0.3718,0.2024,0.303,0.3559,0.5645,0.4819,0.4968,0.7513,0.4282,0.6265,0.6242,0.5485,0.7194,0.5279,GO0003852@GO0005739@GO0009098
0.5,0.4351,0.5719,0.5127,0.4231,0.4297,0.2988,0.3976,0.3966,0.467,0.5072,0.3846,0.465,0.6908,0.547,0.3981,0.5458,0.5606,0.4928,0.4135,GO0004843@GO0005737@GO0016579
0.6318,0.6107,0.5281,0.7275,0.5385,0.3775,0.5435,0.3929,0.4236,0.4283,0.6416,0.4932,0.5117,0.8487,0.5442,0.7006,0.4869,0.6879,0.7086,0.4047,GO0003746@GO0005840@GO0006414
0.3581,0.4504,0.5969,0.4503,0.502,0.5,0.4518,0.5035,0.5345,0.5072,0.5681,0.4661,0.482,0.7076,0.4724,0.5926,0.549,0.5879,0.5935,0.3109,GO0003735@GO0005762@GO0005739@GO0006412@GO0000027
0.625,0.8359,0.6844,0.8222,0.7227,0.5361,0.5435,0.4729,0.431,0.4557,0.3996,0.362,0.5074,0.8571,0.3674,0.5278,0.4575,0.5545,0.6259,0.3754,GO0008559@GO0005739@GO0005886@GO0042493@GO0015893
0.5338,0.4962,0.4875,0.6721,0.524,0.4479,0.4217,0.5529,0.4532,0.5668,0.7491,0.6109,0.4841,0.6252,0.3646,0.4877,0.6667,0.6394,0.6187,0.3754,GO0019789@GO0005634@GO0000790@GO0005737@GO0016925@GO0007059@GO0000723@GO0030261
0.4696,0.3702,0.5219,0.3025,0.4393,0.3996,0.3224,0.6871,0.1404,0.5056,0.4821,0.362,0.4522,0.7109,0.3895,0.4969,0.5686,0.5485,0.6906,0.5601,GO0003735@GO0005763@GO0005739@GO0006412
0.5338,0.374,0.6312,0.6097,0.4858,0.4177,0.2588,0.4518,0.4261,0.6747,0.7258,0.4299,0.3885,0.6471,0.453,0.6142,0.3987,0.5242,0.536,0.563,GO0003924@GO0005634@GO0006997
0.3615,0.4809,0.5906,0.4319,0.4858,0.4036,0.3529,0.6212,0.2734,0.4122,0.6505,0.491,0.4544,0.7294,0.4144,0.5494,0.5882,0.5758,0.518,0.4164,GO0016251@GO0005672@GO0006367
0.4831,0.4351,0.5844,0.6282,0.5263,0.49,0.4235,0.4118,0.5419,0.4831,0.681,0.6357,0.5202,0.5916,0.4227,0.6759,0.634,0.6697,0.518,0.3226,GO0004406@GO0000784@GO0000790@GO0006348
0.5541,0.4656,0.5281,0.7667,0.6215,0.5944,0.5953,0.4612,0.6601,0.4187,0.9265,0.8756,0.8089,0.5765,0.4558,0.4846,0.6242,0.7303,0.6547,0.4422,GO0005498@GO0008142@GO0005575@GO0030469@GO0006897@GO0015918@GO0006887
0.5845,0.5725,0.5406,0.642,0.5101,0.5201,0.5035,0.4941,0.5049,0.4622,0.6416,0.586,0.4968,0.6437,0.4945,0.5833,0.5948,0.6545,0.5576,0.4311,GO0004326@GO0005739@GO0005737@GO0006730@GO0000723
0.9628,0.8206,0.6406,0.612,0.5425,0.4478,0.5341,0.5082,0.4704,0.3092,0.7384,0.6765,0.5541,0.7395,0.2541,0.6914,0.866,1.0,0.9568,0.4839,GO0003674@GO0000324@GO0009277@GO0005934@GO0005737@GO0006139
0.5405,0.2786,0.5844,0.545,0.4575,0.3373,0.3718,0.3647,0.4532,0.5539,0.7025,0.5656,0.4735,0.763,0.4613,0.4352,0.317,0.4485,0.6007,0.5806,GO0003674@GO0005739@GO0005783@GO0005741@GO0008150
0.5845,0.6183,0.675,0.5473,0.581,0.3976,0.4094,0.6753,0.5049,0.4332,0.7007,0.5136,0.5924,0.6336,0.4392,0.5247,0.5196,0.6303,0.4568,0.4809,GO0008094@GO0016251@GO0016514@GO0006302@GO0006338
0.4426,0.4962,0.625,0.3903,0.5547,0.3835,0.4541,0.3906,0.5887,0.4847,0.5824,0.5317,0.518,0.7042,0.4033,0.6883,0.6503,0.6,0.6115,0.3959,GO0005084@GO0016020@GO0005737@GO0006886
0.3784,0.5534,0.5469,0.642,0.668,0.5221,0.5576,0.4376,0.5837,0.4412,0.5161,0.3575,0.5648,0.7462,0.4779,0.4815,0.4902,0.5576,0.4604,0.1877,GO0000293@GO0005739@GO0008150
0.4764,0.3931,0.4312,0.3718,0.4575,0.3775,0.3271,0.4753,0.4163,0.533,0.629,0.5701,0.5478,0.6437,0.4199,0.6451,0.5882,0.6182,0.5288,0.4135,GO0005515@GO0000814@GO0043162@GO0000433@GO0000723@GO0006623
0.4662,0.5115,0.4344,0.5196,0.587,0.496,0.4329,0.5082,0.4729,0.5572,0.6201,0.5769,0.518,0.5882,0.6381,0.6111,0.6111,0.7242,0.5971,0.176,GO0004693@GO0016251@GO0005667@GO0006468@GO0000723@GO0007126@GO0000122
0.4764,0.5687,0.6437,0.5058,0.4008,0.3072,0.2847,0.5224,0.3892,0.5024,0.7527,0.6312,0.4926,0.679,0.5525,0.6019,0.4967,0.6485,0.4317,0.2874,GO0003677@GO0008134@GO0005634@GO0000723@GO0001403
0.5,0.4046,0.5344,0.6443,0.6174,0.4625,0.4312,0.5624,0.6059,0.401,0.6882,0.5837,0.5478,0.6168,0.5193,0.7253,0.7484,0.6758,0.5288,0.173,GO0000030@GO0000136@GO0005801@GO0016020@GO0006487@GO0000917
0.4223,0.4351,0.5219,0.5266,0.4372,0.3695,0.4165,0.5624,0.4409,0.4944,0.6022,0.4683,0.4607,0.679,0.5552,0.5741,0.5163,0.6182,0.4209,0.2933,GO0003674@GO0005768@GO0005624@GO0005737@GO0006511@GO0016579@GO0007584@GO0000723@GO0043328
0.4155,0.4504,0.5656,0.5612,0.5425,0.3956,0.4282,0.5482,0.3941,0.4106,0.6559,0.5,0.5244,0.6941,0.5801,0.787,0.6405,0.6636,0.4209,0.2405,GO0004402@GO0008023@GO0005634@GO0005737@GO0006400@GO0006357
0.4088,0.4237,0.5031,0.3811,0.4696,0.4237,0.2682,0.2988,0.266,0.5878,0.5914,0.5452,0.414,0.6588,0.6381,0.6358,0.5915,0.6727,0.554,0.349,GO0000224@GO0005634@GO0005739@GO0005829@GO0006515@GO0006517
0.4966,0.4962,0.475,0.4711,0.4109,0.3554,0.3718,0.4518,0.33,0.5056,0.6918,0.5543,0.4607,0.7445,0.5359,0.6481,0.5882,0.6242,0.5719,0.4487,GO0004452@GO0005829@GO0006696
0.5101,0.4847,0.4312,0.582,0.502,0.502,0.6235,0.36,0.6281,0.5781,0.6703,0.5385,0.5605,0.5025,0.4613,0.5123,0.4869,0.5909,0.5971,0.4047,GO0003724@GO0005737@GO0006397@GO0006413
0.4797,0.4427,0.5906,0.6166,0.6437,0.4835,0.4246,0.5247,0.4619,0.4767,0.5681,0.552,0.5117,0.6118,0.511,0.5556,0.6471,0.703,0.5971,0.3402,GO0008017@GO0005869@GO0005816@GO0000132
0.4966,0.4122,0.6562,0.6282,0.5587,0.5261,0.4141,0.4941,0.5197,0.43,0.5412,0.543,0.5096,0.6807,0.5138,0.6111,0.6667,0.7182,0.5252,0.2815,GO0008194@GO0000506@GO0005783@GO0006506
0.5338,0.4656,0.6531,0.582,0.4453,0.5,0.3129,0.4894,0.4754,0.5813,0.448,0.4276,0.4544,0.7277,0.3785,0.3827,0.3856,0.5455,0.5863,0.5543,GO0004691@GO0005952@GO0005737@GO0006468@GO0007265@GO0007124
0.5338,0.4275,0.6375,0.4688,0.5,0.4759,0.2941,0.2918,0.4754,0.4364,0.5233,0.448,0.4565,0.7193,0.4475,0.6019,0.5294,0.6273,0.5252,0.3988,GO0003674@GO0005740@GO0005739@GO0006461
0.5912,0.3511,0.6437,0.5473,0.5425,0.5944,0.4,0.2188,0.4507,0.4461,0.7115,0.5588,0.5202,0.7765,0.4392,0.6358,0.6503,0.5727,0.5899,0.3812,GO0003924@GO0030127@GO0006888
0.473,0.5115,0.5125,0.5406,0.484,0.4591,0.3458,0.5051,0.4107,0.525,0.5932,0.5407,0.5032,0.6252,0.5083,0.5432,0.4967,0.6667,0.4029,0.4135,GO0030276@GO0030121@GO0006896
0.5169,0.4618,0.5031,0.5672,0.5336,0.4999,0.4866,0.4589,0.5485,0.504,0.6864,0.4434,0.4268,0.7196,0.5773,0.5864,0.6405,0.7303,0.482,0.3548,GO0004634@GO0005575@GO0008150
0.4662,0.4924,0.5656,0.582,0.4899,0.3896,0.4353,0.52,0.4778,0.5556,0.647,0.4977,0.4437,0.6706,0.4807,0.5741,0.4804,0.5303,0.6259,0.4663,GO0003704@GO0005634@GO0006367
0.4628,0.4885,0.425,0.4688,0.4069,0.4096,0.4306,0.5318,0.4778,0.6039,0.9928,0.7896,0.3291,0.8168,0.5166,0.6636,0.634,0.7394,0.6691,0.437,GO0030528@GO0005678@GO0005634@GO0000775@GO0006334@GO0030466
0.2669,0.4885,0.5469,0.3926,0.6356,0.3936,0.6094,0.4424,0.5887,0.4348,0.6487,0.4525,0.4161,0.8218,0.4834,0.5309,0.5621,0.5727,0.5899,0.3724,GO0004003@GO0003682@GO0005656@GO0042555@GO0005634@GO0005737@GO0006267@GO0006270@GO0006268
0.5676,0.4198,0.5844,0.6721,0.5364,0.4756,0.4478,0.468,0.485,0.5282,0.7455,0.5928,0.5053,0.8622,0.4033,0.5062,0.4412,0.5879,0.6259,0.5249,GO0005515@GO0016021@GO0016192
0.5574,0.416,0.6219,0.6282,0.5081,0.4759,0.3365,0.2871,0.3941,0.4525,0.6667,0.6357,0.4565,0.6706,0.4503,0.6265,0.6111,0.6152,0.5612,0.4047,GO0005342@GO0005739@GO0006839
0.527,0.5115,0.5438,0.7436,0.6093,0.3956,0.3294,0.4235,0.2586,0.467,0.6111,0.5973,0.5223,0.6605,0.5552,0.5895,0.5131,0.5455,0.4748,0.4194,GO0004842@GO0000175@GO0030015@GO0005737@GO0016567@GO0006368@GO0000289@GO0006357
0.5068,0.3206,0.65,0.3118,0.3765,0.3835,0.2635,0.4282,0.4433,0.5153,0.6523,0.5204,0.4289,0.7916,0.3757,0.463,0.4869,0.5455,0.6655,0.4545,GO0004175@GO0019774@GO0006511
0.527,0.7824,0.9656,0.7298,0.747,0.4116,0.5718,0.7553,0.4039,0.285,0.4642,0.3937,0.5223,0.6605,0.1133,0.1975,0.3758,0.8091,0.6799,0.6804,GO0016538@GO0005634@GO0005819@GO0005816@GO0005935@GO0005737@GO0000086@GO0000079
0.5135,0.416,0.5781,0.6397,0.4818,0.3414,0.5647,0.3224,0.5271,0.5797,0.7061,0.5679,0.465,0.6252,0.4669,0.5895,0.6536,0.6303,0.5683,0.3754,GO0004663@GO0005968@GO0018348
0.5473,0.5649,0.5406,0.6998,0.5202,0.49,0.5176,0.4118,0.3399,0.4074,0.7527,0.5294,0.5074,0.7563,0.5249,0.6728,0.6111,0.7364,0.5468,0.3548,GO0003674@GO0030134@GO0006888
0.8378,0.7099,0.4938,0.545,0.5729,0.492,0.4706,0.5271,0.5099,0.4928,0.5502,0.3869,0.6072,0.763,0.5138,0.642,0.5523,0.5727,0.5755,0.4282,GO0003674@GO0000812@GO0005634@GO0005739@GO0043486@GO0007029@GO0042493
0.3919,0.7443,0.6031,0.6582,0.5486,0.494,0.5224,0.5694,0.5271,0.4783,0.5448,0.4412,0.5372,0.7025,0.5083,0.571,0.5392,0.7667,0.5647,0.2786,GO0000146@GO0051015@GO0031475@GO0031941@GO0005739@GO0005933@GO0007534@GO0048309@GO0008298
0.3378,0.5916,0.6406,0.6859,0.5911,0.5462,0.5271,0.6706,0.5813,0.4557,0.6918,0.5498,0.5287,0.6487,0.605,0.5772,0.6046,0.6636,0.4317,0.2874,GO0004526@GO0000171@GO0000172@GO0005655@GO0006364@GO0006379@GO0008033
0.5439,0.5878,0.5969,0.5958,0.498,0.4297,0.4918,0.5129,0.4187,0.5072,0.5466,0.4706,0.5775,0.7513,0.5331,0.6358,0.4935,0.5364,0.536,0.3812,GO0005089@GO0004871@GO0005634@GO0005935@GO0043332@GO0000131@GO0000750@GO0007264@GO0030468@GO0000753@GO0001403@GO0007124@GO0007096@GO0007118@GO0007119@GO0006033
0.5101,0.4962,0.5781,0.5266,0.3947,0.498,0.4753,0.4518,0.4606,0.4799,0.7849,0.595,0.4374,0.5782,0.4088,0.6667,0.549,0.697,0.6403,0.393,GO0042800@GO0048188@GO0016571@GO0006348@GO0000723
0.4358,0.5229,0.4062,0.6328,0.5506,0.4819,0.5435,0.4188,0.5788,0.3833,0.6452,0.5792,0.6921,0.7916,0.3453,0.4352,0.4739,0.5667,0.6906,0.5953,GO0004092@GO0005739@GO0009437@GO0006066
0.5169,0.5229,0.5094,0.5912,0.5506,0.4498,0.5459,0.3765,0.4631,0.3462,0.5735,0.4593,0.5563,0.6773,0.3646,0.5772,0.5425,0.5727,0.6978,0.5044,GO0005537@GO0009277@GO0000501
0.6318,0.4885,0.5656,0.6859,0.5101,0.4779,0.3859,0.4141,0.4384,0.3188,0.7186,0.6629,0.5775,0.558,0.3204,0.5988,0.7974,0.7727,0.7122,0.3666,GO0004674@GO0005575@GO0006468@GO0007067@GO0007126
