X2,X19,X20,X21,X27,X37,X41,X42,X43,X47,X49,X50,X56,X64,X67,X68,X69,X70,X72,X76,classe
0.4946,0.4527,0.313,0.4531,0.5635,0.5783,0.4047,0.6871,0.6453,0.6844,0.5824,0.4434,0.6941,0.5013,0.4696,0.2037,0.1144,0.4212,0.6043,0.651,GO0004033@GO0051268@GO0051269@GO0005634@GO0005737@GO0008152
0.4059,0.4459,0.4427,0.5937,0.582,0.255,0.2612,0.1929,0.1847,0.3704,0.5771,0.5792,0.7076,0.347,0.5442,0.5154,0.5458,0.5939,0.6259,0.4428,GO0003674@GO0005759@GO0000723@GO0006826
0.3535,0.4392,0.4924,0.4406,0.5012,0.3795,0.3506,0.4541,0.4951,0.4799,0.5591,0.552,0.7597,0.4113,0.489,0.5154,0.4935,0.6121,0.5647,0.393,GO0003674@GO0005622@GO0005933@GO0043332@GO0000131@GO0000903@GO0007109@GO0045449@GO0008360
0.4328,0.4561,0.584,0.4438,0.3557,0.245,0.2706,0.6682,0.4458,0.4686,0.7133,0.5407,0.6605,0.3805,0.5939,0.6543,0.6928,0.6667,0.4712,0.3519,GO0003700@GO0005634@GO0005737@GO0000742@GO0007126@GO0000080@GO0007329@GO0046020
0.3199,0.3885,0.5458,0.4469,0.6236,0.6305,0.5412,0.6424,0.6232,0.6071,0.7007,0.6018,0.6981,0.3997,0.3895,0.5432,0.5621,0.5848,0.5396,0.4135,GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.3629,0.4595,0.5534,0.5656,0.6351,0.5221,0.3765,0.3929,0.3153,0.3945,0.6828,0.5679,0.6908,0.1298,0.6464,0.9259,0.9118,0.8121,0.4245,0.1672,GO0003697@GO0003723@GO0005634@GO0005739@GO0005730@GO0006364@GO0000028@GO0000723
0.1438,0.375,0.2557,0.2969,0.2656,0.1325,0.5529,0.5718,0.6798,0.5443,0.6219,0.509,0.8538,0.455,0.4033,0.3796,0.4477,0.4091,0.4101,0.739,GO0005199@GO0009277@GO0007047
0.3952,0.5236,0.5,0.6312,0.5381,0.4317,0.4282,0.4824,0.3916,0.4122,0.6971,0.5362,0.684,0.2262,0.5442,0.8488,0.6569,0.7303,0.4928,0.3138,GO0005525@GO0005634@GO0005739@GO0005730@GO0005737@GO0006365@GO0042255
0.3038,0.4358,0.458,0.5875,0.4942,0.4478,0.4,0.5529,0.3448,0.4573,0.6004,0.491,0.6605,0.3663,0.6436,0.6728,0.6013,0.5182,0.464,0.2903,GO0003674@GO0005730@GO0006364@GO0000027@GO0042254
0.578,0.4595,0.4847,0.5812,0.7067,0.6245,0.4133,0.4694,0.4893,0.6795,0.5573,0.5204,0.6218,0.1967,0.3287,0.3673,0.3333,0.6758,0.7986,0.4897,GO0003723@GO0005737@GO0006279@GO0007131@GO0007126@GO0030435
0.4167,0.4595,0.4809,0.6312,0.3788,0.3554,0.2329,0.3929,0.3448,0.4847,0.6022,0.5543,0.5765,0.4087,0.3867,0.6296,0.6046,0.5697,0.5072,0.4047,GO0016944@GO0016593@GO0005634@GO0016571@GO0006310@GO0006368@GO0000723
0.3884,0.4426,0.4122,0.625,0.642,0.3594,0.3788,0.4471,0.4975,0.401,0.4462,0.5407,0.7731,0.3599,0.4972,0.6543,0.6438,0.6242,0.6115,0.4457,GO0004526@GO0016563@GO0030678@GO0000932@GO0005634@GO0005739@GO0006412@GO0006397@GO0001682@GO0007005@GO0045944
0.4032,0.5743,0.4275,0.6937,0.3857,0.3394,0.24,0.4071,0.3079,0.4461,0.5448,0.457,0.6235,0.4794,0.4724,0.6481,0.6438,0.6939,0.4964,0.2698,GO0031202@GO0005515@GO0005681@GO0000398
0.4341,0.5034,0.4733,0.5875,0.4619,0.3956,0.2847,0.6471,0.6034,0.4638,0.6971,0.5068,0.7395,0.2969,0.3536,0.4383,0.5523,0.5152,0.7266,0.6862,GO0004842@GO0000502@GO0043162@GO0000209@GO0006513@GO0030437@GO0006950
0.3978,0.5642,0.5725,0.5156,0.5832,0.3995,0.3791,0.4941,0.3963,0.4702,0.7563,0.5973,0.6906,0.2134,0.6022,0.534,0.6373,0.6,0.6619,0.437,GO0003735@GO0005732@GO0005843@GO0006412
0.2366,0.4831,0.5649,0.4875,0.6882,0.5382,0.5576,0.4706,0.5616,0.5958,0.672,0.543,0.595,0.3779,0.4227,0.6019,0.6176,0.703,0.5324,0.4135,GO0003824@GO0005575@GO0030476
0.4167,0.4358,0.4771,0.6062,0.4965,0.3976,0.4165,0.4424,0.4734,0.4058,0.5806,0.4706,0.5714,0.4357,0.3536,0.537,0.6013,0.5485,0.6763,0.437,GO0003674@GO0005737@GO0006279
0.5524,0.4054,0.4389,0.5125,0.3972,0.4739,0.5271,0.7224,0.6404,0.7327,0.853,0.6335,0.5933,0.554,0.4669,0.4722,0.4085,0.4636,0.4209,0.4868,GO0003755@GO0051082@GO0005737@GO0006457
0.3629,0.5,0.5344,0.3875,0.545,0.5462,0.5176,0.5365,0.5468,0.3543,0.6272,0.5317,0.6555,0.3368,0.4282,0.5741,0.5621,0.697,0.6007,0.4164,GO0004709@GO0005575@GO0006468@GO0007231@GO0000168
0.2433,0.4426,0.3321,0.4719,0.4896,0.498,0.7012,0.3529,0.6059,0.4106,0.6326,0.6471,0.7479,0.3535,0.5856,0.4475,0.3562,0.4727,0.6475,0.4164,GO0015146@GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.4866,0.3919,0.3282,0.3906,0.581,0.448,0.452,0.4994,0.5247,0.4267,0.6093,0.6176,0.7664,0.4794,0.2597,0.4198,0.4216,0.5091,0.6007,0.7801,GO0004100@GO0045009@GO0005886@GO0007114@GO0007109
0.3898,0.4899,0.3053,0.5812,0.5266,0.494,0.3435,0.5365,0.3793,0.4316,0.4839,0.4344,0.6622,0.3599,0.4282,0.5216,0.6569,0.5727,0.6763,0.522,GO0003674@GO0005739@GO0007005
0.4126,0.5,0.5496,0.6125,0.5427,0.3253,0.2847,0.5741,0.2783,0.4605,0.6541,0.5792,0.5899,0.4242,0.4641,0.6914,0.5359,0.6697,0.5252,0.3372,GO0003674@GO0005643@GO0005739@GO0016973
0.504,0.4932,0.626,0.5281,0.455,0.5261,0.5035,0.4918,0.3695,0.4541,0.6254,0.5633,0.7294,0.2802,0.4171,0.4753,0.5948,0.6303,0.5971,0.5279,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.4368,0.5338,0.4618,0.6688,0.5704,0.506,0.4706,0.4188,0.4483,0.5636,0.5699,0.5814,0.6437,0.3792,0.3674,0.5123,0.5523,0.5909,0.6259,0.4692,GO0004721@GO0005886@GO0006950
0.457,0.5574,0.6336,0.5594,0.7644,0.5562,0.5788,0.5859,0.5985,0.4702,0.4104,0.5633,0.6218,0.3419,0.442,0.358,0.4967,0.603,0.6079,0.4604,GO0008466@GO0005737@GO0005978
0.4261,0.3378,0.5954,0.4,0.5035,0.5181,0.48,0.8235,0.4433,0.4364,0.5538,0.4706,0.721,0.4267,0.4337,0.5278,0.3595,0.5455,0.5612,0.5103,GO0005515@GO0000815@GO0005737@GO0043162@GO0045324
0.4126,0.3615,0.5153,0.5187,0.5889,0.5984,0.5788,0.5859,0.564,0.5878,0.6434,0.6357,0.7546,0.2275,0.4503,0.4599,0.3889,0.5152,0.6511,0.5806,GO0005342@GO0005478@GO0005739@GO0005743@GO0006839
0.4126,0.4324,0.4198,0.625,0.4642,0.4096,0.4471,0.2518,0.4335,0.533,0.6165,0.5656,0.7462,0.329,0.4503,0.6265,0.598,0.5424,0.5755,0.3578,GO0015203@GO0005794@GO0015846
0.4167,0.4924,0.5802,0.4344,0.418,0.494,0.4965,0.3271,0.3818,0.5298,0.6487,0.5995,0.6118,0.3959,0.453,0.4846,0.5425,0.6091,0.518,0.4721,GO0004672@GO0005739@GO0006468@GO0000723
0.4503,0.5,0.4504,0.5281,0.6189,0.4475,0.5882,0.5271,0.7044,0.5233,0.6756,0.5633,0.6739,0.3265,0.395,0.4722,0.4052,0.5879,0.6619,0.5425,GO0003674@GO0005737@GO0007030@GO0007094
0.3199,0.5,0.4389,0.55,0.5312,0.5341,0.4141,0.4235,0.5025,0.5346,0.6201,0.5543,0.6958,0.3997,0.4724,0.5648,0.5392,0.5273,0.6259,0.4516,GO0031202@GO0046540@GO0000398
0.4004,0.3412,0.5687,0.6187,0.5843,0.4752,0.4068,0.6353,0.4923,0.7246,0.6183,0.6063,0.7227,0.4627,0.5221,0.7099,0.5065,0.6061,0.5504,0.3343,GO0016889@GO0000228@GO0042138
0.3199,0.4453,0.4084,0.511,0.5843,0.4357,0.5224,0.4376,0.5985,0.649,0.6254,0.5769,0.6672,0.3175,0.2403,0.1111,0.2222,0.5152,0.777,0.7419,GO0004092@GO0005739@GO0005777@GO0005782@GO0009437
0.4032,0.5777,0.5954,0.6187,0.6998,0.5261,0.5012,0.6259,0.4975,0.4799,0.69,0.595,0.685,0.2468,0.4917,0.6944,0.7026,0.7515,0.5683,0.3138,GO0003735@GO0005843@GO0005739@GO0006412@GO0000723
0.3858,0.5709,0.4389,0.5219,0.5866,0.502,0.4729,0.3718,0.6404,0.6667,0.8943,0.7828,0.6269,0.3329,0.3204,0.4815,0.5098,0.5818,0.6439,0.5777,GO0004558@GO0005575@GO0000025
0.4167,0.5845,0.5382,0.5469,0.739,0.3293,0.6188,0.5129,0.3818,0.4364,0.6774,0.5407,0.8269,0.2751,0.6243,0.6883,0.7222,0.7424,0.464,0.2639,GO0003735@GO0005842@GO0006412@GO0000723
0.5363,0.598,0.6031,0.3812,0.7506,0.4418,0.4824,0.4212,0.4975,0.4783,0.6613,0.6403,0.6067,0.3355,0.5138,0.4938,0.5261,0.6727,0.536,0.4516,GO0003674@GO0005783@GO0008150
0.457,0.5203,0.5076,0.6125,0.4734,0.4418,0.2871,0.5459,0.3916,0.4493,0.5968,0.4321,0.6034,0.3213,0.4475,0.5864,0.5294,0.5606,0.6727,0.4516,GO0003702@GO0005654@GO0006555@GO0006289@GO0006366@GO0000723
0.3777,0.5236,0.5305,0.475,0.6282,0.492,0.4235,0.2635,0.5542,0.3833,0.6971,0.543,0.6924,0.2635,0.4696,0.5679,0.585,0.6939,0.6475,0.3578,GO0003899@GO0005736@GO0006360
0.5914,0.5507,0.5115,0.3656,0.5681,0.5341,0.5976,0.4306,0.5369,0.5411,0.7509,0.6674,0.6538,0.2069,0.6657,0.5802,0.7092,0.8303,0.5863,0.434,GO0051377@GO0000324@GO0005783@GO0009277@GO0006506@GO0015867
0.4059,0.4189,0.6183,0.4562,0.5012,0.512,0.3082,0.4706,0.3818,0.5089,0.6004,0.5452,0.7176,0.3715,0.4227,0.4568,0.4183,0.5788,0.6187,0.4428,GO0003674@GO0005634@GO0005737@GO0008150
0.4153,0.5203,0.4313,0.5844,0.5427,0.4538,0.3929,0.3553,0.4631,0.4879,0.5645,0.5317,0.6723,0.3715,0.5663,0.7654,0.6209,0.7212,0.518,0.3167,GO0003674@GO0005634@GO0005737@GO0008150
0.422,0.5507,0.6145,0.5937,0.6074,0.508,0.3482,0.2871,0.3079,0.4493,0.5323,0.5814,0.5361,0.3393,0.4033,0.6389,0.4673,0.5939,0.6978,0.434,GO0004674@GO0000142@GO0007120@GO0006006@GO0006468@GO0000902@GO0007124@GO0000135@GO0007117@GO0000910@GO0006970@GO0042493
0.3508,0.4527,0.4542,0.4406,0.4619,0.3353,0.3576,0.4424,0.367,0.5072,0.6434,0.5271,0.679,0.3573,0.4309,0.5154,0.4869,0.6606,0.4712,0.4575,GO0003755@GO0005575@GO0008150
0.3441,0.4831,0.5954,0.5156,0.4734,0.4538,0.4353,0.4447,0.3842,0.4799,0.6756,0.5633,0.5983,0.356,0.5497,0.5679,0.5621,0.6242,0.5072,0.4516,GO0003674@GO0005739@GO0000778@GO0005819@GO0051233@GO0007059@GO0000022
0.1438,0.4459,0.2863,0.3,0.0947,0.2088,0.5529,0.4941,0.7291,0.6554,0.5376,0.4955,0.7798,0.3676,0.3591,0.3981,0.4052,0.4455,0.5216,0.8065,GO0005199@GO0009277@GO0007047
0.4624,0.5236,0.6336,0.5937,0.6236,0.5743,0.5153,0.4824,0.6108,0.3414,0.5842,0.5407,0.642,0.2789,0.4807,0.4753,0.5882,0.6545,0.6151,0.4428,GO0016651@GO0005783@GO0005741@GO0005737@GO0006666@GO0030148
0.4892,0.3919,0.4656,0.4844,0.6374,0.5141,0.4071,0.3835,0.5493,0.4573,0.6595,0.5294,0.6874,0.4524,0.5083,0.5154,0.598,0.5424,0.5576,0.3343,GO0003674@GO0005634@GO0019933
0.582,0.3514,0.3244,0.5062,0.3256,0.3815,0.4118,0.5035,0.5419,0.3945,0.8925,0.6063,0.8067,0.2468,0.4724,0.6852,0.7386,0.7212,0.5072,0.1173,GO0003674@GO0005634@GO0000723@GO0006357
0.4005,0.5507,0.4618,0.5906,0.552,0.4297,0.3035,0.3647,0.3621,0.4944,0.7419,0.6041,0.3832,0.2455,0.5912,0.7685,0.7288,0.603,0.5791,0.3226,GO0003735@GO0005842@GO0006412
0.43,0.4324,0.5305,0.5,0.4388,0.4598,0.3035,0.3953,0.4261,0.5491,0.6613,0.586,0.637,0.3907,0.4006,0.5309,0.5621,0.6636,0.5468,0.3959,GO0008796@GO0005634@GO0005737@GO0009117
0.3683,0.598,0.4351,0.5406,0.5637,0.4444,0.422,0.4755,0.4362,0.4992,0.5556,0.5747,0.6286,0.3663,0.5276,0.6481,0.4967,0.5636,0.5612,0.4252,GO0004311@GO0005739@GO0016114
0.3831,0.5811,0.6527,0.5,0.7206,0.3835,0.4424,0.2894,0.3251,0.4815,0.7616,0.7466,0.642,0.3509,0.5414,0.6821,0.6111,0.6909,0.5,0.305,GO0004629@GO0005739@GO0005783@GO0030149@GO0009651
0.3925,0.3243,0.4847,0.4656,0.6236,0.6948,0.5529,0.7529,0.665,0.562,0.5036,0.5452,0.6857,0.3728,0.5304,0.6512,0.5556,0.6818,0.4496,0.2111,GO0005507@GO0005740@GO0005761@GO0005739@GO0005743@GO0009060@GO0006461
0.3508,0.3615,0.355,0.5094,0.418,0.5181,0.4682,0.3694,0.6059,0.7665,0.6541,0.5769,0.7815,0.3972,0.442,0.5988,0.5882,0.6727,0.6187,0.261,GO0005100@GO0004871@GO0005622@GO0007264
0.3978,0.6149,0.5649,0.575,0.582,0.4618,0.5035,0.5224,0.5222,0.5217,0.4857,0.5995,0.6622,0.338,0.3978,0.5494,0.4477,0.5818,0.6763,0.4751,GO0003674@GO0005634@GO0006281
0.4234,0.5372,0.645,0.5219,0.6605,0.4799,0.4541,0.48,0.5148,0.4219,0.6434,0.5611,0.6319,0.1375,0.4669,0.7222,0.7614,0.7242,0.5216,0.2845,GO0003938@GO0005737@GO0006183
0.496,0.527,0.4122,0.5594,0.5035,0.502,0.4188,0.5812,0.436,0.4799,0.5538,0.4977,0.721,0.4306,0.3978,0.5401,0.3856,0.5485,0.5971,0.5015,GO0004175@GO0016887@GO0008540@GO0006511
0.371,0.4899,0.5573,0.5281,0.5081,0.249,0.4706,0.5341,0.3744,0.4058,0.6577,0.5136,0.7076,0.3753,0.4309,0.6759,0.4739,0.6182,0.6223,0.4575,GO0031202@GO0046540@GO0000398
0.3199,0.4527,0.6489,0.5438,0.5963,0.4911,0.455,0.4602,0.4293,0.5089,0.5072,0.4796,0.653,0.3265,0.5497,0.6111,0.5359,0.6,0.554,0.3519,GO0003674@GO0005682@GO0000244
0.4261,0.4223,0.3397,0.5219,0.5173,0.506,0.2447,0.4306,0.4113,0.4155,0.647,0.5837,0.6807,0.2789,0.4061,0.7685,0.6797,0.6697,0.4568,0.2962,GO0004520@GO0004529@GO0004540@GO0005634@GO0005739@GO0005743@GO0006308@GO0006401@GO0006310@GO0042254@GO0006915
0.4059,0.3378,0.3092,0.525,0.5127,0.3936,0.2612,0.3529,0.2857,0.7198,0.862,0.7715,0.4807,0.3123,0.5967,0.7284,0.6732,0.6545,0.554,0.3812,GO0005515@GO0005575@GO0009228@GO0008614
0.3535,0.402,0.4275,0.5531,0.6166,0.476,0.5024,0.3882,0.5156,0.5121,0.6631,0.5769,0.5479,0.356,0.5055,0.7006,0.585,0.6,0.4676,0.3578,GO0005286@GO0015239@GO0000329@GO0015802
0.3898,0.3581,0.6221,0.5594,0.5345,0.4248,0.3976,0.5038,0.4412,0.4316,0.5771,0.4887,0.6471,0.4679,0.5663,0.608,0.5817,0.6273,0.4173,0.3959,GO0016455@GO0000119@GO0006366
0.3925,0.5439,0.645,0.8344,0.5312,0.4398,0.3176,0.5412,0.367,0.3543,0.4624,0.457,0.7445,0.2481,0.1519,0.3765,0.4346,0.5212,0.8058,0.695,GO0016563@GO0005634@GO0005829@GO0000114
0.3952,0.4122,0.4656,0.5969,0.5681,0.3614,0.4094,0.4541,0.5542,0.5072,0.4462,0.3914,0.605,0.3136,0.4033,0.571,0.6438,0.5758,0.6691,0.522,GO0004407@GO0000118@GO0006476@GO0001308
0.3602,0.402,0.6641,0.5469,0.5557,0.3778,0.3789,0.4628,0.3673,0.3704,0.7455,0.5724,0.6689,0.3419,0.6188,0.7654,0.7745,0.6576,0.3597,0.3314,GO0030515@GO0005732@GO0005634@GO0006325@GO0030490@GO0042254
0.3777,0.5203,0.6183,0.5062,0.5889,0.5803,0.5624,0.3694,0.5788,0.4911,0.5376,0.509,0.6739,0.3997,0.5138,0.5154,0.5556,0.5515,0.4676,0.4164,GO0008094@GO0003677@GO0016586@GO0006303@GO0043044@GO0006368@GO0006355
0.5242,0.5372,0.687,0.5844,0.7229,0.4398,0.5059,0.4518,0.468,0.3913,0.595,0.5294,0.7244,0.3188,0.4779,0.4506,0.6209,0.6515,0.5899,0.4575,GO0004004@GO0031202@GO0005515@GO0005681@GO0000346@GO0005634@GO0000781@GO0006348@GO0000398@GO0000370@GO0006406
0.4852,0.4932,0.6031,0.6781,0.6166,0.3153,0.2918,0.3482,0.2463,0.4589,0.509,0.3914,0.6168,0.2892,0.4586,0.5895,0.5523,0.6091,0.7014,0.4487,GO0000182@GO0030869@GO0005730@GO0000183@GO0007000@GO0007096
0.4234,0.4696,0.5725,0.4688,0.5704,0.3655,0.3906,0.4612,0.3768,0.5684,0.7186,0.6131,0.5933,0.3959,0.5,0.5432,0.4902,0.6,0.5791,0.3871,GO0004057@GO0005737@GO0016598
0.3508,0.4595,0.5038,0.5,0.5381,0.3675,0.3906,0.5859,0.4212,0.4815,0.5233,0.4615,0.6874,0.4383,0.4779,0.5679,0.4902,0.6182,0.5108,0.4692,GO0003674@GO0005739@GO0005743@GO0006412
0.461,0.473,0.584,0.4625,0.5582,0.4863,0.4973,0.5392,0.5565,0.6361,0.4803,0.4661,0.7143,0.4769,0.4227,0.3673,0.2516,0.4788,0.6655,0.5161,GO0003825@GO0005946@GO0005737@GO0005992@GO0006950@GO0042493
0.4153,0.5574,0.5496,0.6469,0.6051,0.4639,0.2424,0.3624,0.4015,0.5346,0.6075,0.5792,0.5849,0.4486,0.558,0.6728,0.5948,0.6697,0.464,0.261,GO0005515@GO0017119@GO0000300@GO0005625@GO0006888@GO0000301
0.4202,0.3953,0.5382,0.5094,0.6236,0.5783,0.4918,0.6753,0.6182,0.5491,0.5842,0.4729,0.6622,0.3419,0.4171,0.4074,0.4575,0.6485,0.5827,0.566,GO0003674@GO0005739@GO0005743@GO0009060@GO0007007
0.3737,0.5135,0.4237,0.6125,0.6028,0.5241,0.4424,0.5576,0.3916,0.4042,0.7079,0.5769,0.7193,0.3663,0.4309,0.5216,0.6373,0.6515,0.5324,0.39,GO0031202@GO0005732@GO0005688@GO0046540@GO0005730@GO0006402@GO0000398
0.3306,0.4493,0.4885,0.4719,0.6351,0.4217,0.4259,0.4094,0.4089,0.5845,0.6631,0.5045,0.5445,0.3586,0.453,0.5556,0.6209,0.6182,0.5324,0.4457,GO0003894@GO0016035@GO0005739@GO0006280@GO0006281
0.4476,0.4493,0.4427,0.5844,0.4088,0.3996,0.2565,0.4165,0.4852,0.4428,0.7455,0.629,0.6605,0.2725,0.3812,0.6852,0.8137,0.6121,0.6187,0.3372,GO0003689@GO0005663@GO0006298@GO0006272@GO0007062
0.3884,0.6014,0.5,0.6125,0.5473,0.3594,0.3741,0.4235,0.3325,0.4348,0.7097,0.5475,0.8555,0.3162,0.6768,0.6728,0.6634,0.7121,0.536,0.2962,GO0051082@GO0005830@GO0005854@GO0051083
0.4153,0.5101,0.4313,0.5656,0.5441,0.4348,0.4582,0.4777,0.4685,0.4911,0.638,0.5181,0.7882,0.2892,0.442,0.6358,0.5458,0.6939,0.6187,0.5161,GO0008565@GO0005744@GO0005739@GO0030150
0.4422,0.5676,0.5115,0.6406,0.649,0.5241,0.5953,0.5341,0.5542,0.4847,0.6075,0.4638,0.6672,0.4177,0.337,0.6327,0.5621,0.6758,0.5462,0.2991,GO0000293@GO0000324@GO0008150
0.5847,0.3514,0.3893,0.4438,0.2679,0.3795,0.2965,0.2847,0.4778,0.4654,0.6738,0.5362,0.8655,0.1941,0.4171,0.5864,0.7647,0.6697,0.6942,0.4457,GO0003678@GO0005634@GO0000722
0.4892,0.4358,0.4771,0.5937,0.4065,0.3032,0.3859,0.4329,0.4236,0.5024,0.5502,0.4819,0.6706,0.3792,0.3867,0.5154,0.5882,0.5273,0.5827,0.4545,GO0003700@GO0005634@GO0005737@GO0006350@GO0000304@GO0009408@GO0046685@GO0042493
0.4422,0.5777,0.4618,0.6125,0.6212,0.6185,0.4612,0.5106,0.4803,0.4203,0.6434,0.5656,0.6269,0.338,0.3785,0.4815,0.5,0.6758,0.6763,0.3959,GO0003755@GO0000324@GO0008150
0.3925,0.5372,0.6832,0.425,0.5335,0.4157,0.5153,0.5741,0.4286,0.4767,0.5842,0.5271,0.6588,0.3368,0.5028,0.5556,0.5425,0.6485,0.5683,0.4575,GO0003674@GO0005625@GO0006461@GO0006888
0.3831,0.4324,0.3969,0.6187,0.5751,0.4679,0.3106,0.3529,0.468,0.4477,0.4731,0.457,0.6672,0.3972,0.4365,0.6574,0.6405,0.5545,0.5899,0.4311,GO0004406@GO0035064@GO0033100@GO0016573
0.4812,0.5304,0.4847,0.6031,0.6051,0.4317,0.3129,0.3576,0.2069,0.4235,0.6362,0.5973,0.6639,0.329,0.3591,0.6111,0.6503,0.6515,0.5791,0.3578,GO0019949@GO0005634@GO0016925@GO0000022@GO0000086
0.2581,0.4122,0.4198,0.6125,0.5511,0.4448,0.4181,0.4837,0.4469,0.5491,0.5735,0.4887,0.6807,0.392,0.511,0.6975,0.732,0.7152,0.5108,0.3138,GO0031202@GO0005634@GO0007126@GO0048026
0.4194,0.4595,0.4847,0.6,0.5094,0.504,0.3765,0.5482,0.6108,0.4541,0.6505,0.5543,0.6084,0.3188,0.4807,0.5309,0.4869,0.5303,0.6367,0.3754,GO0003689@GO0005663@GO0005634@GO0006289@GO0007131@GO0000077
0.4341,0.4493,0.355,0.475,0.5104,0.5161,0.4918,0.4,0.7463,0.5539,0.5448,0.5475,0.7261,0.3226,0.3812,0.4506,0.4477,0.5606,0.6655,0.5894,GO0008177@GO0005749@GO0005739@GO0006121@GO0006099
0.3199,0.5304,0.4275,0.7187,0.5589,0.5361,0.4094,0.3788,0.4631,0.4541,0.6864,0.5882,0.8723,0.3226,0.558,0.7191,0.719,0.5848,0.5036,0.2317,GO0003735@GO0005842@GO0005737@GO0006412@GO0006364@GO0017148@GO0048025
0.3656,0.3108,0.6947,0.5594,0.709,0.6606,0.5647,0.5741,0.6626,0.4348,0.6344,0.552,0.7697,0.3239,0.4807,0.4815,0.5654,0.6424,0.6871,0.4135,GO0003682@GO0000790@GO0006338@GO0045944@GO0006359
0.4987,0.5101,0.5534,0.6719,0.5289,0.4621,0.4471,0.6188,0.5074,0.467,0.5573,0.5181,0.6706,0.3728,0.4696,0.5833,0.5882,0.597,0.5935,0.4076,GO0003674@GO0005634@GO0008150
0.3858,0.5101,0.5115,0.5411,0.5427,0.5221,0.4071,0.5059,0.5074,0.657,0.5663,0.491,0.563,0.5386,0.4779,0.4815,0.5261,0.5394,0.5288,0.4457,GO0019209@GO0005737@GO0006914@GO0000723
0.582,0.3818,0.4198,0.5219,0.5335,0.498,0.5153,0.4659,0.6552,0.715,0.7957,0.7783,0.684,0.437,0.3591,0.4722,0.4804,0.5303,0.5899,0.5044,GO0004558@GO0005575@GO0000025
0.4301,0.3682,0.4695,0.5312,0.6697,0.6205,0.6118,0.5247,0.5985,0.533,0.4301,0.3959,0.758,0.4242,0.4448,0.571,0.6013,0.6212,0.4964,0.4164,GO0008121@GO0005750@GO0005739@GO0006122@GO0009060
0.4503,0.5946,0.4809,0.5906,0.7136,0.4277,0.5176,0.3765,0.4975,0.3704,0.6487,0.5068,0.7714,0.2429,0.5276,0.784,0.6928,0.6667,0.5072,0.437,GO0003735@GO0005842@GO0006412
0.4194,0.5642,0.5496,0.5312,0.582,0.4498,0.4541,0.5035,0.5222,0.4654,0.586,0.5611,0.6857,0.2751,0.4227,0.5802,0.5523,0.6364,0.6835,0.4575,GO0004764@GO0003866@GO0004765@GO0003855@GO0003856@GO0005737@GO0009073
0.3199,0.5473,0.5496,0.6594,0.6074,0.4779,0.4471,0.5106,0.5148,0.5346,0.5735,0.4683,0.6824,0.4512,0.4144,0.608,0.5196,0.6,0.5612,0.3871,GO0003688@GO0005664@GO0005656@GO0006267@GO0006270@GO0030466
0.4422,0.4392,0.5153,0.6219,0.5242,0.5723,0.44,0.5953,0.4704,0.5024,0.6362,0.5407,0.679,0.3458,0.4641,0.5494,0.5588,0.6667,0.5108,0.3842,GO0016251@GO0005669@GO0005634@GO0006367@GO0000114
0.371,0.5338,0.4466,0.5812,0.6397,0.4297,0.2635,0.4682,0.3916,0.475,0.7419,0.552,0.6963,0.3522,0.6409,0.6636,0.7059,0.7939,0.4137,0.2287,GO0003735@GO0003723@GO0005842@GO0006412@GO0000027
0.5134,0.5203,0.6336,0.45,0.545,0.2851,0.3647,0.4518,0.1429,0.3897,0.6219,0.6109,0.6706,0.3213,0.4337,0.5648,0.5915,0.5909,0.5719,0.4457,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.3831,1.0,0.8664,0.7219,0.1755,0.6245,0.2165,0.3012,0.8645,0.4928,0.5681,0.2896,0.8286,0.6838,0.0939,0.1235,0.0,0.0,0.1187,0.9912,GO0008843@GO0005576@GO0005635@GO0005783@GO0009277@GO0006032@GO0007109
0.4303,0.4257,0.4618,0.5344,0.5612,0.5904,0.6259,0.4447,0.6133,0.5121,0.5108,0.4842,0.6975,0.2763,0.5083,0.5062,0.549,0.6394,0.6583,0.5367,GO0004775@GO0005739@GO0042645@GO0006099@GO0006104
0.422,0.3851,0.3855,0.6281,0.4665,0.3293,0.3553,0.4635,0.3276,0.5105,0.6219,0.5045,0.6571,0.4473,0.489,0.6512,0.5719,0.5879,0.5288,0.3666,GO0003729@GO0005685@GO0000243@GO0000398
0.3199,0.4088,0.3855,0.3938,0.5404,0.4531,0.4377,0.4784,0.4639,0.6248,0.6308,0.4977,0.6941,0.4139,0.605,0.5802,0.5752,0.6455,0.4856,0.4194,GO0045552@GO0005634@GO0005737@GO0008150
0.4503,0.4459,0.4466,0.5406,0.7621,0.4311,0.4256,0.5002,0.4502,0.4976,0.5699,0.4751,0.6958,0.4087,0.4006,0.4568,0.5261,0.5545,0.6583,0.5455,GO0005200@GO0005524@GO0003779@GO0005885@GO0000001@GO0007015
0.6142,0.4932,0.3855,0.6094,0.6582,0.51,0.3882,0.2565,0.3768,0.4654,0.4642,0.5995,0.6319,0.2995,0.3702,0.4136,0.4935,0.6061,0.6007,0.4927,GO0004061@GO0005739@GO0005737@GO0009435
